Years,Month,Temp,p,eip,vc
1967,1,27.17,0.913807702,9.937332139659802,0.0362407541061462
1967,2,28.27,0.904170822,9.046454767726162,0.0319244265327968
1967,3,27.85,0.9080845500000002,9.367088607594935,0.0336277678635384
1967,4,27.73,0.9091496220000002,9.462915601023017,0.0341047603378081
1967,5,27.23,0.9133332220000002,9.884238646482636,0.0360205906165014
1967,6,25.39,0.925198278,11.82108626198083,0.0410453553058943
1967,7,24.63,0.928478742,12.862108922363849,0.0415068685560774
1967,8,24.4,0.9292848000000002,13.214285714285715,0.0413864851233714
1967,9,24.93,0.927296982,12.430011198208287,0.04147438522521
1967,10,25.95,0.9221749500000002,11.155778894472364,0.0399909024547209
1967,11,27.0,0.9151200000000002,10.090909090909092,0.036850592516267
1967,12,27.4,0.9119568000000002,9.73684210526316,0.0353843108211728
1968,1,26.76,0.9168919680000002,10.315985130111525,0.03767186122397
1968,2,27.85,0.9080845500000002,9.367088607594935,0.0336277678635384
1968,3,27.49,0.911208918,9.660574412532638,0.0350406676602595
1968,4,27.83,0.908263702,9.382924767540151,0.0337076307502249
1968,5,27.39,0.912039078,9.745390693590869,0.0354222175862582
1968,6,26.04,0.921641088,11.05577689243028,0.0397746587429022
1968,7,25.34,0.925443208,11.884368308351178,0.0411125669692249
1968,8,25.36,0.925345728,11.85897435897436,0.041086254369223
1968,9,25.43,0.924999382,11.770943796394484,0.0409881834562504
1968,10,26.49,0.918772518,10.581506196377504,0.0385306239516941
1968,11,27.18,0.9137290320000002,9.928443649373882,0.0362042300662362
1968,12,27.47,0.911376262,9.67741935483871,0.0351174090942496
1969,1,27.71,0.909324838,9.479077711357814,0.0341837229630959
1969,2,28.81,0.8987137980000002,8.665105386416863,0.0296948665537292
1969,3,28.33,0.9035881020000002,9.002433090024333,0.0316780169572996
1969,4,28.75,0.8993437500000001,8.705882352941176,0.0299432196173516
1969,5,28.03,0.906442662,9.226932668329177,0.0329032691686908
1969,6,26.23,0.920470422,10.850439882697946,0.0392808972380098
1969,7,24.87,0.927545142,12.514092446448702,0.0414973371714778
1969,8,25.11,0.9265170780000002,12.184412733260157,0.0413584434314498
1969,9,25.59,0.924177558,11.574556830031282,0.0407302029720423
1969,10,26.17,0.9208465020000002,10.914454277286136,0.03944208244059
1969,11,27.48,0.9112926720000002,9.668989547038327,0.0350790645566805
1969,12,27.85,0.9080845500000002,9.367088607594935,0.0336277678635384
1970,1,27.62,0.910105192,9.55249569707401,0.0345369774646288
1970,2,28.59,0.900994758,8.816521048451152,0.0306053596679093
1970,3,28.23,0.9045560220000002,9.076042518397385,0.0320883750098893
1970,4,28.36,0.903294528,8.980582524271846,0.0315546155267738
1970,5,27.17,0.913807702,9.937332139659802,0.0362407541061462
1970,6,26.28,0.920152512,10.797665369649804,0.0391430197920815
1970,7,25.06,0.9267390480000002,12.251655629139076,0.0413975950503146
1970,8,25.0,0.9270000000000002,12.333333333333334,0.0414375769530642
1970,9,25.95,0.9221749500000002,11.155778894472364,0.0399909024547209
1970,10,26.94,0.915571848,10.146252285191954,0.0370605138014562
1970,11,27.2,0.9135712,9.910714285714286,0.0361309764363307
1970,12,27.4,0.9119568000000002,9.73684210526316,0.0353843108211728
1971,1,27.39,0.912039078,9.745390693590869,0.0354222175862582
1971,2,27.38,0.9121211920000002,9.753954305799647,0.0354600672423192
1971,3,27.64,0.909932928,9.536082474226804,0.0344587804682341
1971,4,27.64,0.909932928,9.536082474226804,0.0344587804682341
1971,5,27.86,0.907994728,9.359190556492411,0.0335877848133008
1971,6,25.84,0.922809408,11.28048780487805,0.0402387875219381
1971,7,25.02,0.926913672,12.3059866962306,0.0414251063391052
1971,8,24.55,0.9287689500000004,12.982456140350877,0.0414797621577282
1971,9,25.59,0.924177558,11.574556830031282,0.0407302029720423
1971,10,26.47,0.918907062,10.601719197707736,0.0385911626417014
1971,11,27.26,0.913093768,9.857904085257548,0.0359096118613515
1971,12,26.89,0.9159438780000002,10.192837465564738,0.037233176429759
1972,1,27.72,0.9092373120000002,9.47098976109215,0.0341442618261074
1972,2,28.23,0.9045560220000002,9.076042518397385,0.0320883750098893
1972,3,28.2,0.9048432,9.098360655737704,0.0322111482119705
1972,4,27.67,0.909673302,9.511568123393316,0.0343411543524604
1972,5,27.73,0.9091496220000002,9.462915601023017,0.0341047603378081
1972,6,25.88,0.9225809920000002,11.234817813765185,0.0401507894862999
1972,7,25.48,0.924747072,11.708860759493673,0.0409125403221077
1972,8,24.82,0.927747432,12.585034013605442,0.0415102916347864
1972,9,25.83,0.9228661020000002,11.291963377416074,0.0402603974005769
1972,10,27.19,0.913650198,9.919571045576406,0.036167637320209
1972,11,28.0,0.90672,9.25,0.033024678777636
1972,12,28.2,0.9048432,9.098360655737704,0.0322111482119705
1973,1,28.58,0.901096552,8.823529411764707,0.0306467158976804
1973,2,29.35,0.8927785500000002,8.314606741573034,0.0274704996713376
1973,3,28.8,0.8988192000000002,8.671875,0.0297362551499119
1973,4,28.93,0.8974361820000001,8.584686774941996,0.0291984560905687
1973,5,27.95,0.90717895,9.288702928870292,0.0332264709568992
1973,6,26.43,0.919174182,10.642377756471715,0.038710881266328
1973,7,25.78,0.923147112,11.349693251533742,0.0403660732766773
1973,8,25.66,0.923804808,11.490683229813664,0.0406031171954122
1973,9,25.95,0.9221749500000002,11.155778894472364,0.0399909024547209
1973,10,27.18,0.9137290320000002,9.928443649373882,0.0362042300662362
1973,11,27.96,0.907087488,9.280936454849495,0.033186170270414
1973,12,27.4,0.9119568000000002,9.73684210526316,0.0353843108211728
1974,1,27.36,0.9122849280000002,9.77112676056338,0.03553559308161
1974,2,28.44,0.902504448,8.922829581993568,0.0312249976625587
1974,3,28.33,0.9035881020000002,9.002433090024333,0.0316780169572996
1974,4,28.32,0.903685632,9.00974025974026,0.0317191229018262
1974,5,27.14,0.914042728,9.964093357271096,0.0363499082828758
1974,6,25.74,0.923368968,11.396303901437374,0.0404477228150629
1974,7,25.14,0.926381928,12.144420131291028,0.0413324454414226
1974,8,25.39,0.925198278,11.82108626198083,0.0410453553058943
1974,9,25.44,0.924949248,11.758474576271183,0.0409734238568317
1974,10,26.52,0.918569472,10.551330798479087,0.0384389816857451
1974,11,27.57,0.910532982,9.593777009507347,0.0347316695643529
1974,12,26.87,0.916091542,10.211591536338544,0.0373016447723092
1975,1,27.49,0.911208918,9.660574412532638,0.0350406676602595
1975,2,27.78,0.908708712,9.422750424448216,0.0339066643440961
1975,3,27.65,0.90984655,9.527896995708156,0.034419615353012
1975,4,27.74,0.9090617680000004,9.454855195911415,0.034065218977525
1975,5,27.18,0.9137290320000002,9.928443649373882,0.0362042300662362
1975,6,25.91,0.922407958,11.200807265388496,0.0400831744936753
1975,7,25.22,0.9260143120000002,12.039045553145336,0.0412540875840407
1975,8,24.5,0.928945,13.058823529411764,0.0414548857913694
1975,9,25.31,0.925588198,11.922663802363052,0.0411505915121905
1975,10,26.51,0.918637318,10.56137012369172,0.0384696394531637
1975,11,27.15,0.9139645500000002,9.955156950672649,0.0363135937866686
1975,12,27.07,0.9145853820000002,10.027100271002707,0.0366020895272658
1976,1,27.23,0.9133332220000002,9.884238646482636,0.0360205906165014
1976,2,27.62,0.910105192,9.55249569707401,0.0345369774646288
1976,3,27.88,0.907814592,9.343434343434344,0.0335077177860767
1976,4,27.59,0.910362358,9.577221742881797,0.0346539324318992
1976,5,27.2,0.9135712,9.910714285714286,0.0361309764363307
1976,6,25.78,0.923147112,11.349693251533742,0.0403660732766773
1976,7,24.58,0.928661352,12.93706293706294,0.0414917462457469
1976,8,24.65,0.92840455,12.832369942196534,0.0415112337001372
1976,9,25.61,0.924071878,11.550468262226849,0.0406947544237843
1976,10,26.07,0.921460182,11.02284011916584,0.0396999895631367
1976,11,27.14,0.914042728,9.964093357271096,0.0363499082828758
1976,12,27.54,0.910787688,9.618717504332755,0.0348479159206769
1977,1,27.71,0.909324838,9.479077711357814,0.0341837229630959
1977,2,28.4,0.9029008000000002,8.951612903225808,0.0313898992151956
1977,3,28.89,0.8978646780000001,8.61132660977502,0.0293638602039143
1977,4,28.46,0.902305288,8.908507223113965,0.0311424847126897
1977,5,27.85,0.9080845500000002,9.367088607594935,0.0336277678635384
1977,6,26.18,0.920784232,10.903732809430256,0.0394155473214209
1977,7,25.36,0.925345728,11.85897435897436,0.041086254369223
1977,8,24.87,0.927545142,12.514092446448702,0.0414973371714778
1977,9,26.11,0.9212166780000002,10.979228486646884,0.0395984704384107
1977,10,26.79,0.9166756380000002,10.287303058387396,0.0375719852902306
1977,11,27.82,0.9083530320000002,9.390862944162436,0.0337475096668006
1977,12,27.48,0.9112926720000002,9.668989547038327,0.0350790645566805
1978,1,28.19,0.9049385980000002,9.105824446267432,0.0322520346616253
1978,2,28.69,0.899967798,8.747044917257682,0.0301915832990318
1978,3,28.55,0.9014009500000002,8.844621513944222,0.0307707518580675
1978,4,27.76,0.908885568,9.43877551020408,0.033986018549886
1978,5,27.22,0.9134127120000002,9.893048128342247,0.036057452520172
1978,6,25.83,0.9228661020000002,11.291963377416074,0.0402603974005769
1978,7,24.93,0.927296982,12.430011198208287,0.04147438522521
1978,8,25.1,0.9265618,12.197802197802195,0.0413666934301944
1978,9,25.65,0.9238585500000002,11.502590673575131,0.0406217864398294
1978,10,26.71,0.917249238,10.364145658263304,0.0378364338075637
1978,11,27.71,0.909324838,9.479077711357814,0.0341837229630959
1978,12,28.02,0.906535272,9.23460898502496,0.0329437658864276
1979,1,28.72,0.8996565120000001,8.726415094339623,0.030067404359933
1979,2,29.03,0.8963534620000001,8.51880276285495,0.0287853823246072
1979,3,28.65,0.9003805500000002,8.774703557312254,0.0303571312864634
1979,4,28.61,0.900790678,8.80253766851705,0.0305226328717231
1979,5,27.79,0.9086200380000002,9.414758269720105,0.0338669307548013
1979,6,26.13,0.921093942,10.95755182625864,0.0395468834168713
1979,7,25.39,0.925198278,11.82108626198083,0.0410453553058943
1979,8,25.5,0.924645,11.68421052631579,0.0408810014782957
1979,9,26.02,0.921760872,11.077844311377246,0.0398237275620668
1979,10,26.85,0.91623855,10.230414746543778,0.0373697647788033
1979,11,27.41,0.9118743580000002,9.728308501314636,0.0353463474814513
1979,12,27.62,0.910105192,9.55249569707401,0.0345369774646288
1980,1,28.17,0.905128902,9.120788824979456,0.0323337482337874
1980,2,28.65,0.9003805500000002,8.774703557312254,0.0303571312864634
1980,3,28.41,0.902801958,8.944399677679291,0.0313486902768734
1980,4,28.5,0.9019050000000002,8.88,0.0309773488247281
1980,5,26.91,0.915795558,10.174152153987167,0.0371643646662019
1980,6,26.28,0.920152512,10.797665369649804,0.0391430197920815
1980,7,25.2,0.9261072,12.06521739130435,0.0412748958679611
1980,8,25.12,0.9264721920000002,12.171052631578949,0.0413499849730307
1980,9,25.99,0.9219393180000002,11.111111111111112,0.039896250727586
1980,10,26.57,0.918227782,10.501419110690634,0.0382840641123257
1980,11,27.27,0.913013622,9.849157054125998,0.0358724897906671
1980,12,27.14,0.914042728,9.964093357271096,0.0363499082828758
1981,1,27.92,0.9074523520000002,9.31208053691275,0.0333471927258683
1981,2,28.66,0.900277608,8.76777251184834,0.0303157478221428
1981,3,28.75,0.8993437500000001,8.705882352941176,0.0299432196173516
1981,4,28.81,0.8987137980000002,8.665105386416863,0.0296948665537292
1981,5,27.33,0.9125293020000004,9.796999117387468,0.0356484400689257
1981,6,26.69,0.917390998,10.383536014967255,0.037901587487267
1981,7,25.06,0.9267390480000002,12.251655629139076,0.0413975950503146
1981,8,24.97,0.9271282620000002,12.374581939799333,0.0414546613142382
1981,9,25.94,0.922233448,11.167002012072434,0.0400141953355038
1981,10,27.26,0.913093768,9.857904085257548,0.0359096118613515
1981,11,27.96,0.907087488,9.280936454849495,0.033186170270414
1981,12,28.59,0.900994758,8.816521048451152,0.0306053596679093
1982,1,16.5,0.904305,222.0,1.5938821666071785e-11
1982,2,28.96,0.8971130880000002,8.564814814814815,0.0290744615735587
1982,3,28.96,0.8971130880000002,8.564814814814815,0.0290744615735587
1982,4,28.45,0.9024049500000002,8.91566265060241,0.031183746067942
1982,5,27.13,0.9141207420000002,9.973045822102426,0.0363861517841647
1982,6,25.81,0.9229789980000002,11.314984709480123,0.040303144600166
1982,7,24.56,0.928733248,12.96728971962617,0.0414840008129777
1982,8,24.69,0.928254198,12.773302646720367,0.0415171044987964
1982,9,26.0,0.92188,11.1,0.0398722212897124
1982,10,26.9,0.9158698000000002,10.183486238532112,0.0371988131693127
1982,11,27.88,0.907814592,9.343434343434344,0.0335077177860767
1982,12,28.16,0.9052238080000002,9.12828947368421,0.03237457455031
1983,1,25.79,0.923091238,11.338100102145049,0.0403452569550091
1983,2,29.19,0.8945869980000001,8.415466262319939,0.0281263308134452
1983,3,30.02,0.8847496720000001,7.917261055634808,0.0247795047171371
1983,4,29.49,0.8911617180000002,8.228317272053374,0.0269000569621956
1983,5,28.61,0.900790678,8.80253766851705,0.0305226328717231
1983,6,26.05,0.92158095,11.044776119402984,0.039749910438419
1983,7,25.48,0.924747072,11.708860759493673,0.0409125403221077
1983,8,25.25,0.9258737500000002,12.0,0.04122137086134
1983,9,26.14,0.921032328,10.946745562130175,0.0395208854919203
1983,10,27.56,0.910618048,9.602076124567477,0.0347704667683065
1983,11,28.16,0.9052238080000002,9.12828947368421,0.03237457455031
1983,12,27.69,0.909499398,9.495295124037638,0.0342625222574125
1984,1,28.5,0.9019050000000002,8.88,0.0309773488247281
1984,2,28.99,0.8967885180000001,8.545034642032334,0.028950525761944
1984,3,28.94,0.8973286480000001,8.578052550231838,0.0291571185315015
1984,4,28.41,0.902801958,8.944399677679291,0.0313486902768734
1984,5,28.24,0.904459968,9.068627450980394,0.0320474139821832
1984,6,26.67,0.917532102,10.402999062792876,0.0379663475930016
1984,7,26.17,0.9208465020000002,10.914454277286136,0.03944208244059
1984,8,26.35,0.91970055,10.724637681159418,0.0389447332032812
1984,9,25.87,0.922638342,11.246200607902734,0.0401730213454115
1984,10,27.26,0.913093768,9.857904085257548,0.0359096118613515
1984,11,28.17,0.905128902,9.120788824979456,0.0323337482337874
1984,12,27.91,0.907543158,9.319899244332492,0.03338737173892
1985,1,27.97,0.9069958620000002,9.273182957393484,0.0331458402711972
1985,2,28.74,0.8994481680000002,8.712715855573,0.0299846146498416
1985,3,28.74,0.8994481680000002,8.712715855573,0.0299846146498416
1985,4,28.28,0.9040741120000002,9.039087947882736,0.0318833972296526
1985,5,27.01,0.915044118,10.081743869209808,0.0368153249384111
1985,6,26.06,0.9215206480000002,11.033797216699805,0.0397250204771411
1985,7,25.45,0.92489895,11.746031746031749,0.0409584790294345
1985,8,26.05,0.92158095,11.044776119402984,0.039749910438419
1985,9,26.18,0.920784232,10.903732809430256,0.0394155473214209
1985,10,27.36,0.9122849280000002,9.77112676056338,0.03553559308161
1985,11,27.82,0.9083530320000002,9.390862944162436,0.0337475096668006
1985,12,27.61,0.910191078,9.560723514211888,0.0345760083551864
1986,1,28.03,0.906442662,9.226932668329177,0.0329032691686908
1986,2,28.35,0.90339255,8.987854251012145,0.0315957628930473
1986,3,28.03,0.906442662,9.226932668329177,0.0329032691686908
1986,4,29.03,0.8963534620000001,8.51880276285495,0.0287853823246072
1986,5,28.02,0.906535272,9.23460898502496,0.0329437658864276
1986,6,26.45,0.9190409500000002,10.62200956937799,0.038651250195193
1986,7,25.24,0.925920768,12.012987012987017,0.041232476073398
1986,8,25.25,0.9258737500000002,12.0,0.04122137086134
1986,9,26.08,0.921399552,11.011904761904765,0.0396748183998313
1986,10,26.51,0.918637318,10.56137012369172,0.0384696394531637
1986,11,27.31,0.9126913980000002,9.814323607427056,0.0357233705494425
1986,12,27.7,0.9094122,9.487179487179487,0.0342231432677628
1987,1,28.47,0.9022054620000002,8.901363271852446,0.031101213954971
1987,2,28.83,0.8985025020000003,8.651597817614967,0.0296120960981674
1987,3,29.09,0.8956959580000001,8.479755538579068,0.0285379261382442
1987,4,29.8,0.8874672,8.043478260869565,0.0256512854545459
1987,5,28.7,0.8998642000000001,8.740157480314961,0.0301501914932453
1987,6,27.64,0.909932928,9.536082474226804,0.0344587804682341
1987,7,27.04,0.914815488,10.054347826086955,0.036709052953001
1987,8,26.41,0.919306758,10.662824207492797,0.0387700504917273
1987,9,26.29,0.920088438,10.78717201166181,0.0391150646050562
1987,10,27.1,0.9143538,9.999999999999998,0.0364944505495719
1987,11,28.44,0.902504448,8.922829581993568,0.0312249976625587
1987,12,27.86,0.907994728,9.359190556492411,0.0335877848133008
1988,1,28.35,0.90339255,8.987854251012145,0.0315957628930473
1988,2,29.38,0.8924347920000001,8.29596412556054,0.0273479703543737
1988,3,28.75,0.8993437500000001,8.705882352941176,0.0299432196173516
1988,4,29.02,0.8964624720000001,8.525345622119817,0.0288266561822407
1988,5,28.13,0.9055075420000004,9.150865622423744,0.0324969267509307
1988,6,26.49,0.918772518,10.581506196377504,0.0385306239516941
1988,7,25.46,0.924848488,11.733615221987314,0.0409433496881547
1988,8,25.21,0.926060838,12.052117263843646,0.0412645924795877
1988,9,26.15,0.9209705500000002,10.935960591133007,0.0394947522224865
1988,10,26.78,0.916747912,10.296846011131723,0.0376053701608388
1988,11,27.57,0.910532982,9.593777009507347,0.0347316695643529
1988,12,27.24,0.913253568,9.875444839857652,0.035983662832192
1989,1,27.09,0.914431158,10.009017132551849,0.0365304042944644
1989,2,28.67,0.9001745020000003,8.760852407261245,0.0302743617863
1989,3,28.54,0.901502088,8.851674641148326,0.030812085132831
1989,4,28.59,0.900994758,8.816521048451152,0.0306053596679093
1989,5,27.58,0.910447752,9.585492227979277,0.0346928246173753
1989,6,26.46,0.918974088,10.611854684512428,0.0386212631442119
1989,7,25.72,0.9234789120000002,11.419753086419757,0.0404875681027416
1989,8,25.58,0.924230152,11.586638830897703,0.040747665873698
1989,9,26.03,0.921701062,11.06679960119641,0.0397992646858905
1989,10,26.7,0.9173202,10.373831775700936,0.03786905952411
1989,11,28.47,0.9022054620000002,8.901363271852446,0.031101213954971
1989,12,28.4,0.9029008000000002,8.951612903225808,0.0313898992151956
1990,1,28.16,0.9052238080000002,9.12828947368421,0.03237457455031
1990,2,28.59,0.900994758,8.816521048451152,0.0306053596679093
1990,3,29.78,0.8877103120000001,8.055152394775035,0.0257311735557535
1990,4,28.62,0.9006883920000002,8.795562599049127,0.0304812629757685
1990,5,27.51,0.9110409180000002,9.643788010425716,0.0349637188673116
1990,6,27.02,0.9149680720000002,10.072595281306716,0.0367799787558151
1990,7,25.02,0.926913672,12.3059866962306,0.0414251063391052
1990,8,25.36,0.925345728,11.85897435897436,0.041086254369223
1990,9,26.48,0.918839872,10.591603053435112,0.0385609493553408
1990,10,27.4,0.9119568000000002,9.73684210526316,0.0353843108211728
1990,11,28.23,0.9045560220000002,9.076042518397385,0.0320883750098893
1990,12,27.55,0.91070295,9.61038961038961,0.0348092157230376
1991,1,28.31,0.9037829980000002,9.017059301380993,0.0317602142829394
1991,2,28.72,0.8996565120000001,8.726415094339623,0.030067404359933
1991,3,28.9,0.8977578,8.604651162790699,0.0293225016689946
1991,4,27.81,0.908442198,9.398814563928877,0.0337873529494711
1991,5,27.47,0.911376262,9.67741935483871,0.0351174090942496
1991,6,27.0,0.9151200000000002,10.090909090909092,0.036850592516267
1991,7,25.54,0.9244388880000002,11.635220125786164,0.0408157582593216
1991,8,25.09,0.926606358,12.211221122112212,0.0413747342795334
1991,9,26.38,0.9195043920000002,10.69364161849711,0.0388579265943703
1991,10,26.41,0.919306758,10.662824207492797,0.0387700504917273
1991,11,27.72,0.9092373120000002,9.47098976109215,0.0341442618261074
1991,12,27.94,0.9072702480000002,9.2964824120603,0.033266741890084
1992,1,27.82,0.9083530320000002,9.390862944162436,0.0337475096668006
1992,2,29.23,0.8941388220000002,8.390022675736962,0.0279620315686154
1992,3,28.98,0.896896872,8.551617873651772,0.0289918307093196
1992,4,28.84,0.8983966080000002,8.644859813084112,0.0295707148419075
1992,5,27.72,0.9092373120000002,9.47098976109215,0.0341442618261074
1992,6,26.0,0.92188,11.1,0.0398722212897124
1992,7,24.82,0.927747432,12.585034013605442,0.0415102916347864
1992,8,24.85,0.9276265500000002,12.54237288135593,0.041503197543483
1992,9,25.78,0.923147112,11.349693251533742,0.0403660732766773
1992,10,27.02,0.9149680720000002,10.072595281306716,0.0367799787558151
1992,11,27.45,0.9115429500000004,9.694323144104803,0.0351939390064315
1992,12,27.93,0.907361382,9.304274937133275,0.0333069826277178
1993,1,27.52,0.910956672,9.635416666666668,0.034925168004855
1993,2,28.49,0.9020053180000004,8.8871096877502,0.0310186456568147
1993,3,28.54,0.901502088,8.851674641148326,0.030812085132831
1993,4,28.51,0.901804518,8.872901678657072,0.0309360440068821
1993,5,28.47,0.9022054620000002,8.901363271852446,0.031101213954971
1993,6,26.75,0.91696375,10.325581395348838,0.037704966156968
1993,7,25.45,0.92489895,11.746031746031749,0.0409584790294345
1993,8,25.3,0.9256362,11.93548387096774,0.0411628783644298
1993,9,26.31,0.919959798,10.76624636275461,0.0390587800268254
1993,10,27.46,0.9114596880000002,9.685863874345548,0.0351557007517812
1993,11,27.78,0.908708712,9.422750424448216,0.0339066643440961
1993,12,27.99,0.9068121180000002,9.25771476230192,0.0330650940884401
1994,1,27.76,0.908885568,9.43877551020408,0.033986018549886
1994,2,28.84,0.8983966080000002,8.644859813084112,0.0295707148419075
1994,3,28.76,0.899239168,8.699059561128525,0.0299018248842371
1994,4,28.98,0.896896872,8.551617873651772,0.0289918307093196
1994,5,28.04,0.9063498880000002,9.219269102990031,0.0328627461751835
1994,6,26.4,0.9193728000000002,10.673076923076923,0.0387994602315017
1994,7,25.45,0.92489895,11.746031746031749,0.0409584790294345
1994,8,25.26,0.925826568,11.98704103671706,0.0412100669481398
1994,9,25.68,0.923696832,11.466942148760332,0.040565271032394
1994,10,26.7,0.9173202,10.373831775700936,0.03786905952411
1994,11,28.07,0.906070582,9.1963545981773,0.0327410238031162
1994,12,28.28,0.9040741120000002,9.039087947882736,0.0318833972296526
1995,1,28.49,0.9020053180000004,8.8871096877502,0.0310186456568147
1995,2,29.28,0.8935749120000002,8.358433734939759,0.0277569650992133
1995,3,28.23,0.9045560220000002,9.076042518397385,0.0320883750098893
