Years,Month,Temp,p,eip,vc
1966,12,27.32,0.912610432,9.80565371024735,0.0356859357569595
1967,1,27.2,0.9135712,9.910714285714286,0.0361309764363307
1967,2,30.22,0.8822103120000002,7.805907172995782,0.0239990503277277
1967,3,30.6,0.8772048,7.602739726027396,0.0225518081521699
1967,4,28.99,0.8967885180000001,8.545034642032334,0.028950525761944
1967,5,28.24,0.904459968,9.068627450980394,0.0320474139821832
1967,6,26.3,0.9200242,10.776699029126211,0.039086984454938
1967,7,25.96,0.922116288,11.14457831325301,0.0399674608440391
1967,8,25.41,0.9250991580000002,11.79596174282678,0.0410171441166835
1967,9,25.82,0.922922632,11.30346232179226,0.040281849998305
1967,10,27.26,0.913093768,9.857904085257548,0.0359096118613515
1967,11,28.06,0.9061638480000004,9.20398009950249,0.032781623067762
1967,12,27.76,0.908885568,9.43877551020408,0.033986018549886
1968,1,27.24,0.913253568,9.875444839857652,0.035983662832192
1968,2,29.9,0.8862418000000003,7.985611510791368,0.0252533939123049
1968,3,30.36,0.880393728,7.729805013927577,0.0234601960591528
1968,4,28.61,0.900790678,8.80253766851705,0.0305226328717231
1968,5,28.46,0.902305288,8.908507223113965,0.0311424847126897
1968,6,26.5,0.9187050000000002,10.571428571428571,0.0385001870962004
1968,7,25.97,0.9220574620000002,11.133400200601807,0.0399438712132111
1968,8,26.03,0.921701062,11.06679960119641,0.0397992646858905
1968,9,25.75,0.9233137500000002,11.384615384615383,0.0404275542256461
1968,10,27.35,0.91236655,9.779735682819382,0.0355732681878681
1968,11,28.01,0.906627718,9.242298084929224,0.0329842358995745
1968,12,28.55,0.9014009500000002,8.844621513944222,0.0307707518580675
1969,1,27.67,0.909673302,9.511568123393316,0.0343411543524604
1969,2,31.3,0.8673642000000001,7.254901960784314,0.0200241552763735
1969,3,31.95,0.8575069500000001,6.959247648902822,0.0178536467435252
1969,4,29.86,0.8867339280000002,8.008658008658008,0.0254122353544599
1969,5,29.35,0.8927785500000002,8.314606741573034,0.0274704996713376
1969,6,28.4,0.9029008000000002,8.951612903225808,0.0313898992151956
1969,7,26.79,0.9166756380000002,10.287303058387396,0.0375719852902306
1969,8,25.83,0.9228661020000002,11.291963377416074,0.0402603974005769
1969,9,26.04,0.921641088,11.05577689243028,0.0397746587429022
1969,10,27.27,0.913013622,9.849157054125998,0.0358724897906671
1969,11,27.18,0.9137290320000002,9.928443649373882,0.0362042300662362
1969,12,27.97,0.9069958620000002,9.273182957393484,0.0331458402711972
1970,1,28.6,0.9008928000000004,8.809523809523808,0.0305639985472533
1970,2,30.68,0.8761208320000002,7.561307901907357,0.0222535312264522
1970,3,32.07,0.8556113820000002,6.907280647168637,0.0174723126388555
1970,4,31.92,0.8579771520000002,6.972361809045226,0.0179499317965179
1970,5,29.16,0.8949214080000001,8.434650455927052,0.0282496884932073
1970,6,28.46,0.902305288,8.908507223113965,0.0311424847126897
1970,7,26.38,0.9195043920000002,10.69364161849711,0.0388579265943703
1970,8,25.38,0.925247592,11.833688699360344,0.0410591780679268
1970,9,25.3,0.9256362,11.93548387096774,0.0411628783644298
1970,10,28.11,0.9056958780000002,9.16597853014038,0.0325783851684327
1970,11,28.8,0.8988192000000002,8.671875,0.0297362551499119
1970,12,27.62,0.910105192,9.55249569707401,0.0345369774646288
1971,1,27.48,0.9112926720000002,9.668989547038327,0.0350790645566805
1971,2,30.01,0.8848749180000002,7.922912205567451,0.0248188402266656
1971,3,30.64,0.8766641280000002,7.581967213114754,0.0224023800607887
1971,4,29.48,0.8912782720000001,8.234421364985163,0.0269406832895213
1971,5,28.22,0.904651912,9.083469721767594,0.0321293179880695
1971,6,26.67,0.917532102,10.402999062792876,0.0379663475930016
1971,7,25.86,0.922695528,11.257606490872211,0.0401950987802008
1971,8,25.65,0.9238585500000002,11.502590673575131,0.0406217864398294
1971,9,25.64,0.923912128,11.514522821576763,0.0406402855025851
1971,10,27.27,0.913013622,9.849157054125998,0.0358724897906671
1971,11,28.1,0.9057898,9.173553719008265,0.0326190802259456
1971,12,27.61,0.910191078,9.560723514211888,0.0345760083551864
1972,1,27.76,0.908885568,9.43877551020408,0.033986018549886
1972,2,30.71,0.8757116380000002,7.545887151597552,0.02214227816428
1972,3,30.86,0.8736435280000001,7.469717362045761,0.0215910273585172
1972,4,29.78,0.8877103120000001,8.055152394775035,0.0257311735557535
1972,5,28.15,0.90531855,9.135802469135804,0.0324153800137087
1972,6,26.92,0.915721152,10.164835164835162,0.03712983153121
1972,7,26.8,0.9166032000000002,10.277777777777777,0.0375385083643337
1972,8,26.04,0.921641088,11.05577689243028,0.0397746587429022
1972,9,26.36,0.919635328,10.714285714285715,0.0389159176284009
1972,10,27.24,0.913253568,9.875444839857652,0.035983662832192
1972,11,27.5,0.9111250000000002,9.652173913043478,0.0350022189245145
1972,12,27.99,0.9068121180000002,9.25771476230192,0.0330650940884401
1973,1,28.98,0.896896872,8.551617873651772,0.0289918307093196
1973,2,31.27,0.8678024220000001,7.269155206286837,0.0201285422077716
1973,3,31.86,0.8589131280000001,6.998738965952081,0.0181436417243628
1973,4,31.59,0.8630519580000001,7.119948685054522,0.0190340581301957
1973,5,29.97,0.885374262,7.945597709377237,0.0249764681171351
1973,6,27.34,0.912448008,9.788359788359788,0.0356108840311627
1973,7,26.73,0.917106822,10.344827586206897,0.0377708916668464
1973,8,29.15,0.8950325500000001,8.44106463878327,0.0282908317691607
1973,9,25.97,0.9220574620000002,11.133400200601807,0.0399438712132111
1973,10,28.17,0.905128902,9.120788824979456,0.0323337482337874
1973,11,28.27,0.904170822,9.046454767726162,0.0319244265327968
1973,12,28.04,0.9063498880000002,9.219269102990031,0.0328627461751835
1974,1,27.49,0.911208918,9.660574412532638,0.0350406676602595
1974,2,29.97,0.885374262,7.945597709377237,0.0249764681171351
1974,3,31.12,0.8699713920000002,7.341269841269841,0.0206559077599456
1974,4,30.73,0.8754380220000002,7.535641547861507,0.0220682934010636
1974,5,29.29,0.893461638,8.35214446952596,0.0277159952239182
1974,6,27.5,0.9111250000000002,9.652173913043478,0.0350022189245145
1974,7,25.76,0.923258368,11.372950819672129,0.0404072226283627
1974,8,26.15,0.9209705500000002,10.935960591133007,0.0394947522224865
1974,9,25.59,0.924177558,11.574556830031282,0.0407302029720423
1974,10,27.55,0.91070295,9.61038961038961,0.0348092157230376
1974,11,27.5,0.9111250000000002,9.652173913043478,0.0350022189245145
1974,12,25.77,0.923202822,11.361310133060387,0.0403867287398822
1975,1,26.01,0.921820518,11.088911088911088,0.0398480466655108
1975,2,29.74,0.8881945680000001,8.078602620087338,0.0258912485704816
1975,3,31.0,0.8716800000000002,7.4,0.0210842334263104
1975,4,29.39,0.892319878,8.289768483943242,0.0273071611248445
1975,5,28.68,0.9000712320000002,8.753943217665615,0.0302329735040666
1975,6,26.96,0.915421888,10.127737226277372,0.0369908648372047
1975,7,25.81,0.9229789980000002,11.314984709480123,0.040303144600166
1975,8,26.23,0.920470422,10.850439882697946,0.0392808972380098
1975,9,26.11,0.9212166780000002,10.979228486646884,0.0395984704384107
1975,10,27.41,0.9118743580000002,9.728308501314636,0.0353463474814513
1975,11,28.34,0.903490408,8.995137763371151,0.0316368968285268
1975,12,27.43,0.9117089820000002,9.711286089238843,0.0352702532074385
1976,1,27.48,0.9112926720000002,9.668989547038327,0.0350790645566805
1976,2,30.11,0.8836150780000002,7.866761162296244,0.0244268024102066
1976,3,31.38,0.8661883920000002,7.217165149544864,0.0197475776600589
1976,4,30.33,0.8807857020000001,7.745987438939289,0.0235751257651681
1976,5,28.6,0.9008928000000004,8.809523809523808,0.0305639985472533
1976,6,26.06,0.9215206480000002,11.033797216699805,0.0397250204771411
1976,7,26.05,0.92158095,11.044776119402984,0.039749910438419
1976,8,25.96,0.922116288,11.14457831325301,0.0399674608440391
1976,9,26.75,0.91696375,10.325581395348838,0.037704966156968
1976,10,26.7,0.9173202,10.373831775700936,0.03786905952411
1976,11,27.62,0.910105192,9.55249569707401,0.0345369774646288
1976,12,26.34,0.919765608,10.735009671179885,0.0389734279113448
1977,1,28.26,0.9042673680000002,9.053833605220229,0.0319654393521936
1977,2,29.61,0.8897502780000003,8.155767817781044,0.0264141180417189
1977,3,31.75,0.8606137500000002,7.047619047619048,0.0185027149497029
1977,4,31.94,0.8576638480000001,6.963613550815558,0.017885699513504
1977,5,29.1,0.8955858000000001,8.47328244274809,0.028496717088721
1977,6,27.2,0.9135712,9.910714285714286,0.0361309764363307
1977,7,26.99,0.915195718,10.100090991810738,0.0368857808933507
1977,8,25.88,0.9225809920000002,11.234817813765185,0.0401507894862999
1977,9,26.23,0.920470422,10.850439882697946,0.0392808972380098
1977,10,27.31,0.9126913980000002,9.814323607427056,0.0357233705494425
1977,11,27.27,0.913013622,9.849157054125998,0.0358724897906671
1977,12,25.83,0.9228661020000002,11.291963377416074,0.0402603974005769
1978,1,27.54,0.910787688,9.618717504332755,0.0348479159206769
1978,2,30.78,0.8747511120000002,7.510148849797022,0.0218839801765494
1978,3,30.93,0.8726657820000001,7.434695244474213,0.0213366872861344
1978,4,29.23,0.8941388220000002,8.390022675736962,0.0279620315686154
1978,5,28.29,0.903977238,9.03173311635476,0.0318423518301
1978,6,27.36,0.9122849280000002,9.77112676056338,0.03553559308161
1978,7,26.02,0.921760872,11.077844311377246,0.0398237275620668
1978,8,26.25,0.92034375,10.829268292682928,0.0392261287097554
1978,9,26.2,0.9206592,10.882352941176473,0.0393620801039951
1978,10,27.44,0.911626048,9.702797202797202,0.035232123333701
1978,11,27.45,0.9115429500000004,9.694323144104803,0.0351939390064315
1978,12,27.41,0.9118743580000002,9.728308501314636,0.0353463474814513
1979,1,28.7,0.8998642000000001,8.740157480314961,0.0301501914932453
1979,2,29.7,0.8886762000000001,8.102189781021899,0.0260517125472482
1979,3,31.98,0.8570352720000001,6.946182728410513,0.0177577420484651
1979,4,31.61,0.8627494780000001,7.110826393337605,0.0189670559056571
1979,5,28.84,0.8983966080000002,8.644859813084112,0.0295707148419075
1979,6,26.66,0.917602408,10.412757973733584,0.0379985784521213
1979,7,26.11,0.9212166780000002,10.979228486646884,0.0395984704384107
1979,8,26.67,0.917532102,10.402999062792876,0.0379663475930016
1979,9,26.28,0.920152512,10.797665369649804,0.0391430197920815
1979,10,27.83,0.908263702,9.382924767540151,0.0337076307502249
1979,11,28.77,0.8991344220000002,8.692247454972593,0.0298604307618528
1979,12,25.62,0.924018792,11.538461538461537,0.0406767702122577
1980,1,28.68,0.9000712320000002,8.753943217665615,0.0302329735040666
1980,2,30.69,0.8759845980000002,7.556160653505786,0.0222164101972447
1980,3,32.7,0.8452722000000003,6.646706586826346,0.0155703671179655
1980,4,31.87,0.8587575420000003,6.994328922495273,0.018111251282569
1980,5,28.64,0.9004833280000001,8.781645569620252,0.0303985118525839
1980,6,27.51,0.9110409180000002,9.643788010425716,0.0349637188673116
1980,7,26.91,0.915795558,10.174152153987167,0.0371643646662019
1980,8,26.0,0.92188,11.1,0.0398722212897124
1980,9,26.87,0.916091542,10.211591536338544,0.0373016447723092
1980,10,27.78,0.908708712,9.422750424448216,0.0339066643440961
1980,11,27.87,0.9079047420000002,9.351305812973884,0.0335477679689063
1980,12,25.62,0.924018792,11.538461538461537,0.0406767702122577
1981,1,26.04,0.921641088,11.05577689243028,0.0397746587429022
1981,2,31.09,0.8704007580000003,7.355864811133201,0.0207624575413749
1981,3,31.93,0.8578205820000001,6.967984934086629,0.0179177945349231
1981,4,31.32,0.8670712320000001,7.245430809399478,0.0199547666900561
1981,5,28.84,0.8983966080000002,8.644859813084112,0.0295707148419075
1981,6,27.68,0.909586432,9.503424657534246,0.0343018594476658
1981,7,26.28,0.920152512,10.797665369649804,0.0391430197920815
1981,8,26.0,0.92188,11.1,0.0398722212897124
1981,9,26.53,0.9185014620000002,10.54131054131054,0.0384082144559523
1981,10,28.52,0.9017038720000002,8.865814696485623,0.0308947315534743
1981,11,27.96,0.907087488,9.280936454849495,0.033186170270414
1981,12,27.18,0.9137290320000002,9.928443649373882,0.0362042300662362
1982,1,26.72,0.917178112,10.3544776119403,0.0378037109760936
1982,2,30.09,0.8838683580000001,7.877927608232789,0.0245049730983473
1982,3,31.05,0.8709709500000001,7.375415282392026,0.0209050766135474
1982,4,29.89,0.8863650780000002,7.991360691144708,0.0252930641329676
1982,5,28.79,0.8989244380000001,8.678655199374512,0.0297776455871183
1982,6,26.99,0.915195718,10.100090991810738,0.0368857808933507
1982,7,26.72,0.917178112,10.3544776119403,0.0378037109760936
1982,8,26.12,0.921155392,10.968379446640316,0.0395727452987948
1982,9,26.52,0.918569472,10.551330798479087,0.0384389816857451
1982,10,27.54,0.910787688,9.618717504332755,0.0348479159206769
1982,11,27.53,0.9108722620000002,9.627059843885515,0.0348865668516855
1982,12,26.36,0.919635328,10.714285714285715,0.0389159176284009
1983,1,25.36,0.925345728,11.85897435897436,0.041086254369223
1983,2,30.87,0.873504342,7.464694014794889,0.0215545784804267
1983,3,32.27,0.8523996220000002,6.82237246465888,0.0168503126081679
1983,4,32.19,0.8536921980000002,6.856084002470662,0.0170970776573614
1983,5,29.69,0.8887961980000002,8.108108108108107,0.0260918879633844
1983,6,27.36,0.9122849280000002,9.77112676056338,0.03553559308161
1983,7,26.94,0.915571848,10.146252285191954,0.0370605138014562
1983,8,26.9,0.9158698000000002,10.183486238532112,0.0371988131693127
1983,9,26.97,0.9153466620000004,10.118505013673657,0.0369559176535885
1983,10,29.04,0.8962442880000001,8.512269938650308,0.0287441169219234
1983,11,28.96,0.8971130880000002,8.564814814814815,0.0290744615735587
1983,12,28.66,0.900277608,8.76777251184834,0.0303157478221428
1984,1,27.3,0.9127722,9.82300884955752,0.0357607438989286
1984,2,29.63,0.8895127420000001,8.14380044020543,0.0263334253721328
1984,3,31.86,0.8589131280000001,6.998738965952081,0.0181436417243628
1984,4,31.11,0.8701146780000001,7.346128391793514,0.0206913847615297
1984,5,29.13,0.8952543420000002,8.453922315308455,0.0283731528772859
1984,6,26.86,0.916165128,10.220994475138122,0.0373357486256479
1984,7,26.46,0.918974088,10.611854684512428,0.0386212631442119
1984,8,26.35,0.91970055,10.724637681159418,0.0389447332032812
1984,9,25.59,0.924177558,11.574556830031282,0.0407302029720423
1984,10,27.94,0.9072702480000002,9.2964824120603,0.033266741890084
1984,11,29.19,0.8945869980000001,8.415466262319939,0.0281263308134452
1984,12,25.42,0.9250493520000002,11.783439490445858,0.0410027571139741
1985,1,27.96,0.907087488,9.280936454849495,0.033186170270414
1985,2,29.16,0.8949214080000001,8.434650455927052,0.0282496884932073
1985,3,32.0,0.8567200000000001,6.9375,0.0176940170296435
1985,4,30.81,0.8743369980000001,7.4949358541526,0.0217738402956139
1985,5,29.21,0.8943632380000002,8.402725208175625,0.0280441549858763
1985,6,27.77,0.908797222,9.430756159728125,0.033946360432757
1985,7,25.73,0.923424022,11.408016443987666,0.0404677276797651
1985,8,25.95,0.9221749500000002,11.155778894472364,0.0399909024547209
1985,9,25.25,0.9258737500000002,12.0,0.04122137086134
1985,10,26.91,0.915795558,10.174152153987167,0.0371643646662019
1985,11,28.65,0.9003805500000002,8.774703557312254,0.0303571312864634
1985,12,27.86,0.907994728,9.359190556492411,0.0335877848133008
1986,1,26.19,0.9207217980000002,10.893032384690873,0.0393888796443314
1986,2,30.99,0.8718213180000003,7.404936624416278,0.0211201819086568
1986,3,31.59,0.8630519580000001,7.119948685054522,0.0190340581301957
1986,4,31.01,0.8715385180000002,7.395069953364423,0.0210483239007491
1986,5,29.7,0.8886762000000001,8.102189781021899,0.0260517125472482
1986,6,27.2,0.9135712,9.910714285714286,0.0361309764363307
1986,7,26.32,0.9198952320000002,10.755813953488373,0.0390304520048773
1986,8,26.05,0.92158095,11.044776119402984,0.039749910438419
1986,9,26.35,0.91970055,10.724637681159418,0.0389447332032812
1986,10,27.96,0.907087488,9.280936454849495,0.033186170270414
1986,11,27.12,0.914198592,9.982014388489208,0.0364223237144186
1986,12,24.74,0.928062568,12.700228832951948,0.0415191327729485
1987,1,28.19,0.9049385980000002,9.105824446267432,0.0322520346616253
1987,2,31.21,0.8686744380000001,7.297830374753452,0.0203384061708458
1987,3,31.7,0.8613802000000002,7.070063694267517,0.0186676099358511
1987,4,32.91,0.8416811580000003,6.564163217031344,0.0149735666786718
1987,5,30.76,0.8750263680000002,7.520325203252032,0.0219575938533386
1987,6,27.85,0.9080845500000002,9.367088607594935,0.0336277678635384
1987,7,27.18,0.9137290320000002,9.928443649373882,0.0362042300662362
1987,8,26.79,0.9166756380000002,10.287303058387396,0.0375719852902306
1987,9,27.32,0.912610432,9.80565371024735,0.0356859357569595
1987,10,28.11,0.9056958780000002,9.16597853014038,0.0325783851684327
1987,11,28.93,0.8974361820000001,8.584686774941996,0.0291984560905687
1987,12,27.0,0.9151200000000002,10.090909090909092,0.036850592516267
1988,1,27.33,0.9125293020000004,9.796999117387468,0.0356484400689257
1988,2,30.31,0.8810461980000001,7.756813417190776,0.0236519107197717
1988,3,32.81,0.8434001980000001,6.60321237358715,0.0152554561970757
1988,4,31.18,0.8691082320000001,7.312252964426878,0.020443880639123
1988,5,30.61,0.8770698780000002,7.597535934291582,0.0225143971425698
1988,6,26.88,0.916017792,10.202205882352942,0.0372674538353131
1988,7,26.06,0.9215206480000002,11.033797216699805,0.0397250204771411
1988,8,25.79,0.923091238,11.338100102145049,0.0403452569550091
1988,9,26.67,0.917532102,10.402999062792876,0.0379663475930016
1988,10,28.38,0.903097992,8.966074313408724,0.0314722819973775
1988,11,28.7,0.8998642000000001,8.740157480314961,0.0301501914932453
1988,12,25.94,0.922233448,11.167002012072434,0.0400141953355038
1989,1,25.57,0.924282582,11.598746081504702,0.0407649535704709
1989,2,28.98,0.896896872,8.551617873651772,0.0289918307093196
1989,3,30.95,0.8723849500000003,7.424749163879599,0.0212643641239609
1989,4,31.76,0.8604599680000001,7.043147208121827,0.0184698617555997
1989,5,30.37,0.8802627420000002,7.724425887265135,0.0234219526826515
1989,6,26.76,0.9168919680000002,10.315985130111525,0.03767186122397
1989,7,26.43,0.919174182,10.642377756471715,0.038710881266328
1989,8,26.24,0.9204071680000002,10.839843750000002,0.0392535771750251
1989,9,26.48,0.918839872,10.591603053435112,0.0385609493553408
1989,10,27.7,0.9094122,9.487179487179487,0.0342231432677628
1989,11,28.84,0.8983966080000002,8.644859813084112,0.0295707148419075
1989,12,26.69,0.917390998,10.383536014967255,0.037901587487267
1990,1,28.29,0.903977238,9.03173311635476,0.0318423518301
1990,2,29.23,0.8941388220000002,8.390022675736962,0.0279620315686154
1990,3,31.68,0.8616856320000001,7.079081632653061,0.0187338610797447
1990,4,31.66,0.8619904080000002,7.088122605363985,0.0188002794715304
1990,5,29.65,0.8892745500000001,8.131868131868133,0.0262528217883142
1990,6,28.07,0.906070582,9.1963545981773,0.0327410238031162
1990,7,26.6,0.9180208000000002,10.471698113207546,0.0381898342632497
1990,8,26.57,0.918227782,10.501419110690634,0.0382840641123257
1990,9,26.82,0.916457832,10.258780036968576,0.0374712808506399
1990,10,28.24,0.904459968,9.068627450980394,0.0320474139821832
1990,11,29.77,0.8878316220000001,8.061002178649238,0.0257711552207816
1990,12,28.61,0.900790678,8.80253766851705,0.0305226328717231
1991,1,27.86,0.907994728,9.359190556492411,0.0335877848133008
1991,2,31.27,0.8678024220000001,7.269155206286837,0.0201285422077716
1991,3,31.82,0.8595338320000002,7.016434892541088,0.0182736248327184
1991,4,30.44,0.8793412480000002,7.686980609418282,0.0231551920396951
1991,5,27.89,0.9077242780000002,9.335576114381832,0.033467634718849
1991,6,27.98,0.906904072,9.265442404006675,0.0331054813981365
1991,7,26.62,0.917881992,10.451977401129945,0.0381264922298821
1991,8,26.26,0.920280168,10.818713450292396,0.039198552531828
1991,9,27.33,0.9125293020000004,9.796999117387468,0.0356484400689257
1991,10,27.9,0.9076338,9.327731092436975,0.0334275192195744
1991,11,28.36,0.903294528,8.980582524271846,0.0315546155267738
1991,12,26.55,0.9183649500000002,10.52132701421801,0.0383463542514544
1992,1,26.63,0.9178123420000002,10.442144873000942,0.0380946665266834
1992,2,30.18,0.8827234320000001,7.827926657263752,0.0241541627109953
1992,3,32.22,0.8532087120000003,6.843403205918619,0.0170042227568536
1992,4,31.61,0.8627494780000001,7.110826393337605,0.0189670559056571
1992,5,29.61,0.8897502780000003,8.155767817781044,0.0264141180417189
1992,6,27.48,0.9112926720000002,9.668989547038327,0.0350790645566805
1992,7,26.13,0.921093942,10.95755182625864,0.0395468834168713
1992,8,26.46,0.918974088,10.611854684512428,0.0386212631442119
1992,9,26.75,0.91696375,10.325581395348838,0.037704966156968
1992,10,28.66,0.900277608,8.76777251184834,0.0303157478221428
1992,11,28.31,0.9037829980000002,9.017059301380993,0.0317602142829394
1992,12,27.61,0.910191078,9.560723514211888,0.0345760083551864
1993,1,26.49,0.918772518,10.581506196377504,0.0385306239516941
1993,2,30.4,0.8798688000000001,7.708333333333334,0.0233074237290771
1993,3,31.39,0.8660406780000002,7.212475633528265,0.0197131890250299
1993,4,32.23,0.8530472220000003,6.839186691312386,0.0169733559260409
1993,5,30.0,0.8850000000000002,7.928571428571429,0.0248582044716584
1993,6,28.24,0.904459968,9.068627450980394,0.0320474139821832
1993,7,26.32,0.9198952320000002,10.755813953488373,0.0390304520048773
1993,8,26.44,0.919107648,10.632183908045976,0.0386811231258587
1993,9,26.48,0.918839872,10.591603053435112,0.0385609493553408
1993,10,28.66,0.900277608,8.76777251184834,0.0303157478221428
1993,11,30.17,0.8828513020000001,7.833450952717007,0.024193018940403
1993,12,27.27,0.913013622,9.849157054125998,0.0358724897906671
1994,1,27.5,0.9111250000000002,9.652173913043478,0.0350022189245145
1994,2,30.23,0.8820816220000002,7.800421644413212,0.023960351014922
1994,3,32.44,0.8496180480000001,6.751824817518249,0.0163349437141653
1994,4,31.61,0.8627494780000001,7.110826393337605,0.0189670559056571
1994,5,29.41,0.8920895580000001,8.277404921700224,0.0272255948171227
1994,6,27.18,0.9137290320000002,9.928443649373882,0.0362042300662362
1994,7,26.52,0.918569472,10.551330798479087,0.0384389816857451
1994,8,26.53,0.9185014620000002,10.54131054131054,0.0384082144559523
1994,9,27.16,0.913886208,9.946236559139784,0.0362772088700961
1994,10,27.63,0.910019142,9.544282029234738,0.034497901336929
